step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
6415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
6995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
