step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
7995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
8000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0
